word,pos,synset_id,gloss,lemma_names
ಬರು,verb,12505,ಉತ್ಪನ್ನವಾಗು ಅಥವಾ ಬರುವಂತಹ ಪ್ರಕ್ರಿಯೆ,"[""ಬರು""]"
ಬರು,verb,12511,"ಅಭ್ಯಾಸವಾಗುವ, ಚಟವಾಗುವ ಪ್ರಕ್ರಿಯೆ","[""ಹುಟ್ಟು"", ""ಬರು""]"
ಬರು,verb,28203,ಒಂದು ನಿಶ್ಚಿತ ಸ್ಥಾನದಲ್ಲಿ ಯಾವುದೋ ಒಂದು ಇರುವ ಪ್ರಕ್ರಿಯೆ,"[""ಬರು""]"
ಬರು,verb,3437,ಒಂದು ಸ್ಥಾನದಿಂದ ಬಂದು ಇನ್ನೊಂದು ಸ್ಥಾನದಲ್ಲಿ ಉಪಸ್ಥಿತಿಯಾಗುವುದು,"[""ಬರು"", ""ಆಗಮಿಸು"", ""ತಲುಪು""]"
ಬರು,verb,37549,ಮಣ್ಣನು ಅಗೆಯುವಾಗ ಯಾವುದೋ ಒಂದು ದೊರೆಯುವ ಪ್ರಕ್ರಿಯೆ,"[""ಬರು""]"
ಬರು,verb,7452,ಯಾವುದೇ ವ್ಯಕ್ತಿ ಅಥವಾ ವಸುವನ್ನು ಒಂದು ಸ್ಥಳದಿಂದ ಇನ್ನೊಂದು ಸ್ಥಳಕ್ಕೆ ಹೋಗಿ ಸೇರುವುದು,"[""ತಲುಪುವುದು"", ""ತಲುಪಿಸುವುದು"", ""ಬರು"", ""ಇಡು""]"
ರಕ್ಷಿಸು,verb,11184,ನಮ್ಮ ರಕ್ಷಣೆ ಅಥವಾ ಅಧಿಕಾರದಲ್ಲಿ ಇಟ್ಟಿರುವಂತಹ,"[""ಇಡು"", ""ರಕ್ಷಿಸು"", ""ಇಟ್ಟುಕೊಳ್ಳು""]"
ರಕ್ಷಿಸು,verb,11506,ವಿಪತ್ತು ಅಥವಾ ಕಷ್ಟಕ್ಕೆ ಸಿಲುಕದಂತೆ ಮಾಡುವುದು,"[""ರಕ್ಷಿಸು"", ""ಉಳಿಸು"", ""ಕಾಪಾಡು""]"
ರಕ್ಷಿಸು,verb,14195,ಯಾವುದಾದರು ವಸ್ತುವನ್ನು ರಕ್ಷಣೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ರಕ್ಷಿಸು"", ""ರಕ್ಷಣೆ_ಮಾಡು"", ""ರಕ್ಷಣೆ_ಮಾಡು""]"
ರಕ್ಷಿಸು,verb,27374,ನಷ್ಟ ಅಥವಾ ಅಂತ್ಯ ಅಥವಾ ಭಂಗವಾಗುವುದರಿಂದ ರಕ್ಷಿಸುವ ಅಥವಾ ಸುರಕ್ಷಿತವಾಗಿರುವ ಇಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಕಾಪಾಡು"", ""ರಕ್ಷಿಸು""]"
ರಕ್ಷಿಸು,verb,27473,"ಆತಿಕ್ರಮಣ ಬೆಟೆಯಾಡುವುದು, ಮೀನು ಹಿಡಿಯುವುದು ಇತ್ಯಾದಿ ಮಾಡದೆ ದೂರ ಉಳಿಯುವುದು ಅಥವಾ ಉಪಯೋಗಿಸದೆ ಇರುವ ಪ್ರಕ್ರಿಯೆ","[""ಉಳಿಸು"", ""ಸಂರಕ್ಷಿಸು"", ""ರಕ್ಷಿಸು""]"
ರಕ್ಷಿಸು,verb,3457,ಮೃತ ಶರೀರಕ್ಕೆ ಜೀವನ್ನು ಬರಿಸುವುದು,"[""ಬದುಕಿಸು"", ""ರಕ್ಷಿಸು"", ""ಕಾಪಾಡು""]"
ರಕ್ಷಿಸು,verb,35493,ಮಧ್ಯದಲ್ಲಿ ಬಂದು ಅಥವಾ ಹಾಳಾಗುತ್ತಿರುವ ಸ್ಥಿತಿಯನ್ನು ಮತ್ತು ಇನ್ನೂ ಹಾಳಾಗುವುದನ್ನು ತಡೆಯುವುದು,"[""ಸಂಭಾಳಿಸು"", ""ರಕ್ಷಿಸು"", ""ಹಿಡಿದಿಡು"", ""ನಿರ್ವಹಿಸು""]"
ರಕ್ಷಿಸು,verb,35984,ಯಾವುದನ್ನಾದರು ಅಥವಾ ಯಾರನ್ನಾದರೂ ಉಳಿಸುವ ಕ್ರಿಯೆ,"[""ರಕ್ಷಣೆ_ಮಾಡು"", ""ರಕ್ಷಿಸು"", ""ಉಳಿಸು""]"
ರಕ್ಷಿಸು,verb,38319,ಕಷ್ಟ ಅಥವಾ ಸಂಕಟದಿಂದ ಯಾರನ್ನಾದರೂ ಮುಕ್ತಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ,"[""ಪಾರು_ಮಾಡು"", ""ಪಾರುಮಾಡು"", ""ಕಾಪಾಡು"", ""ರಕ್ಷಿಸು"", ""ಮುಕ್ತರಾಗು"", ""ಮುಕ್ತಿಗೊಳಿಸು""]"
ರಕ್ಷಿಸು,verb,4692,ಪೋಷಣೆ ಅಥವಾ ರಕ್ಷಣೆಯಂತಹ ಕೆಲಸ ಮಾಡುವುದು,"[""ಪೋಷಿಸು"", ""ರಕ್ಷಿಸು""]"
ರಕ್ಷಿಸು,verb,9140,ತೊಂದರೆಯಿಂದ ಕಾಪಾಡುವುದು,"[""ಸಂಭಾಲಿಸು"", ""ಸಂರಕ್ಷಿಸು"", ""ಸಂರಕ್ಷೆ_ಮಾಡು"", ""ರಕ್ಷಿಸು"", ""ಉಳಿಸು""]"
ರಕ್ಷಿಸು,verb,9156,ಯಾರೋ ಒಬ್ಬ ವ್ಯಕ್ತಿ ಅಥವಾ ವಸ್ತು ಮೊದಲಾದವುಗಳ ಮೇಲೆ ಧ್ಯಾನವನ್ನು ನೀಡು,"[""ಸಂಬಾಳಿಸು"", ""ಪಾಲನೆಮಾಡು"", ""ಉಳಿಸು"", ""ರಕ್ಷಿಸು"", ""ಸಂರಕ್ಷಿಸು_ನಿಭಾಯಿಸು""]"
ರಕ್ಷಿಸು,verb,9192,ಯಾವುದೋ ಒಂದು ವಸ್ತುವನ್ನು ಇಡುವ ಕ್ರಿಯೆ,"[""ಇಡು"", ""ರಕ್ಷಿಸು"", ""ಇಟ್ಟುಕೊಳ್ಳು""]"
ಆಗು,verb,11582,ಸಂಬಂಧ ಅಥವಾ ಬಾಂಧವ್ಯದಲ್ಲಿ ಏನಾದರೂ ಆಗುವುದು,"[""ಆಗು""]"
ಆಗು,verb,11593,ಯಾವುದೋ ಒಂದರ ಬಗೆಗೆ ಅನುಭವವಾಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಆಗು"", ""ಅನುಭವವಾಗು"", ""ಅನಿಸು""]"
ಆಗು,verb,11860,"ವರ್ಷ, ಮಾಸ ಮೊದಲಾದವುಗಳು ಆರಂಭವಾಗುವುದು","[""ಆಗು"", ""ಪ್ರಾರಂಭವಾಗು"", ""ಆರಂಭಿಸು""]"
ಆಗು,verb,11877,"ಯಾವುದೇ ಪದವಿ, ಸ್ಥಾನ ಮುಂತಾದವುಗಳ ವರೆಗೂ ತಲುಪುವ ಪ್ರಕ್ರಿಯೆ","[""ತಲುಪು"", ""ಆಗು"", ""ಸೇರು""]"
ಆಗು,verb,11882,ಯಾವುದಾದರು ಭಾವನೆ ಅಥವಾ ಅವಸ್ಥೆ ಉತ್ಪನ್ನವಾಗುವುದು,"[""ಆಗು"", ""ಬರು""]"
ಆಗು,verb,11883,"ಬಟ್ಟೆ, ಒಡವೆ ಮೊದಲಾದವುಗಳನ್ನು ಶರೀರಕ್ಕೆ ಸರಿಯಾಗಿ ಕೂರುವುದು","[""ಆಗು"", ""ಸರಿಯಾಗು""]"
ಆಗು,verb,12174,"ಚಿಂತೆ, ಹುಷಾರಿಲ್ಲದ ಕಾರಣದಿಂದಾಗಿ ಶರೀರ ಕೃಷವಾಗುವುದು ಅಥವಾ ಯಾರಾದರೂ ಸಾಯುವುದು","[""ಆಗು"", ""ಉಂಟಾಗು""]"
ಆಗು,verb,27519,ವರ್ತಮಾನದ ಸ್ಥಿತಿಯಲ್ಲಿ ಅಂತರ ತರುವ ಅಥವಾ ಮೇಲು-ಕೀಳು ಬೇದ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ತರು"", ""ಆಗು""]"
ಆಗು,verb,36203,ಪ್ರಯೋಗ ಮತ್ತು ವ್ಯವಹಾರದ ದೃಷ್ಟಿಯಿಂದ ಮಾಡುವ ಕ್ರಿಯೆಯ ಅಕರ್ಮಕ ರೂಪದ ಕೆಲಸವನ್ನು ನೀಡುವುಂತಹ ತುಂಬಾ ಪ್ರಚಲಿತ ಮತ್ತು ಪ್ರಸಿದ್ಧವಾದ ಕ್ರಿಯೆ,"[""ಆಗು""]"
ಆಗು,verb,4918,ಘಟನೆಯ ರೂಪದಲ್ಲಿ ಆಗುವುದು,"[""ಆಗು"", ""ಆದ"", ""ಸಂಭವಿಸು"", ""ಸಂಭವಿಸಿದ""]"
ಆಗು,verb,5023,ಯಧಾರ್ಥವಾಗಿ ಸಿದ್ಧಿಯಾಗುವುದು,"[""ಆಗು"", ""ಸಂಭವಿಸು""]"
ಆಗು,verb,7132,ರೂಪವನ್ನು ನೀಡುವುದು,"[""ಆಗು"", ""ಸಿದ್ಧವಾಗು"", ""ತಯಾರಿ_ಮಾಡು""]"
ಕಠಿಣವಾದ,adjective,11241,ಯಾವುದೋ ಸುಲಭವಿಲ್ಲ,"[""ಕಠಿಣವಾದ"", ""ವಿಕಟವಾದ"", ""ಪ್ರಚಂಡವಾದ"", ""ಕ್ಲಿಷ್ಟವಾದ"", ""ವಿಷಮ"", ""ದೊಡ್ಡ""]"
ಕಠಿಣವಾದ,adjective,13388,ತುಂಬಾ ಕಠೋರ ಅಥವಾ ಬಿರುಸಾದಂತಹ,"[""ಕಠಿಣ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,13855,ಯಾವುದು ಸುಲಭವಾಗಿ ಅಥವಾ ಸಹಜತೆಯಿಂದ ತಿಳಿದುಕೊಳ್ಳಲಾಗುವುದಿಲ್ಲವೋ,"[""ಗೂಢವಾದ"", ""ಗೂಢವಾದಂತ"", ""ಗೂಢವಾದಂತಹ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ"", ""ಕ್ಲಿಷ್ಟವಾದ"", ""ಕ್ಲಿಷ್ಟವಾದಂತ"", ""ಕ್ಲಿಷ್ಟವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,13856,ಬೇಗ ಹಿಡಿಯುವುದಕ್ಕೆ ಸಿಗದಂತಹ ಅಥವಾ ಯಾವುದನ್ನು ಹಿಡಿಯಲು ಕಠಿಣವಾಗಿದೆಯೋ,"[""ಗೂಢವಾದ"", ""ಗೂಢವಾದಂತ"", ""ಗೂಢವಾದಂತಹ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ"", ""ಕ್ಲಿಷ್ಟವಾದ"", ""ಕ್ಲಿಷ್ಟವಾದಂತ"", ""ಕ್ಲಿಷ್ಟವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,16286,ಯಾವುದೋ ಒಂದು ಪೂರ್ಣವಾಗಿ ಅಥವಾ ಸುಲಭವಾಗಿ ಅರ್ಥವಾಗುವುದಿಲ್ಲವೋ,"[""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ"", ""ಕಷ್ಟವಾದ"", ""ಕಷ್ಟವಾದಂತ"", ""ಕಷ್ಟವಾದಂತಹ"", ""ಕ್ಲಿಷ್ಟವಾದ"", ""ಕ್ಲಿಷ್ಟವಾದಂತ"", ""ಕ್ಷಿಷ್ಟವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,22109,ಯಾವುದನ್ನು ಪೂರ್ಣ ಮಾಡುವುದು ಕಠಿಣವೋ,"[""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,23070,ಯಾವುದು ಬಹು ಬೇಗನೆ ಅರ್ಥಮಾಡಿಕೊಳ್ಳಲು ಸಾಧ್ಯವಿಲ್ಲವೋ,"[""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ"", ""ಸುಲಭವಲ್ಲದ"", ""ಸುಲಭವಲ್ಲದಂತ"", ""ಸುಲಭವಲ್ಲದಂತಹ"", ""ಕಷ್ಟಕರವಾದ"", ""ಕಷ್ಟಕರವಾದಂತ"", ""ಕಷ್ಟಕರವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,2347,ಯಾವುದೋ ಒಂದು ಪ್ರದೇಶಕ್ಕೆ ಹೋಗಲು ಯೋಗ್ಯವಲ್ಲವೋ,"[""ಕಠಿಣ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ"", ""ಕಷ್ಟವಾದ"", ""ಕಷ್ಟವಾದಂತ"", ""ಕಷ್ಟವಾದಂತಹ"", ""ಕ್ಲಿಷ್ಟವಾದ"", ""ಕ್ಲಿಷ್ಟವಾದಂತ"", ""ಕ್ಲಿಷ್ಟವಾದಂತಹ"", ""ದುರ್ಗಮ"", ""ದುರ್ಗಮವಾದ"", ""ದುರ್ಗಮವಾದಂತ"", ""ದುರ್ಗಮವಾದಂತಹ"", ""ಅಗಮ್ಯ"", ""ಅಗಮ್ಯವಾದ"", ""ಅಗಮ್ಯವಾದಂತ"", ""ಅಗಮ್ಯವಾದಂತಹ"", ""ದುರ್ಗಮ್ಯ"", ""ದುರ್ಗಮ್ಯವಾದ"", ""ದುರ್ಗಮ್ಯವಾದಂತ"", ""ದುರ್ಗಮ್ಯವಾದಂತಹ"", ""ಅನಾಗಮ್ಯ"", ""ಅನಾಗಮ್ಯವಾದ"", ""ಅನಾಗಮ್ಯವಾದಂತ"", ""ಅನಾಗಮ್ಯವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,26844,ಒಂದು ಇನ್ನೊಂದಕ್ಕೆ ಸೇರಿಸಿ ಗಂಟು ಹಾಕಿಕೊಂಡಿರುವಂತಹ,"[""ಜಠಿಲ"", ""ಜಠಿಲವಾದ"", ""ಜಠಿಲವಾದಂತಹ"", ""ಕಠಿಣ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,3194,"ಯಾವುದೇ ವಸ್ತು ಸಂಗತಿಯನ್ನು ಪಳಗಿಸಲು, ಸಡಿಲಿಸಲು, ಅಲುಗಾಡಿಸಲು, ಒಡೆಯಲು ಮುಂತಾದ ಕ್ರಿಯೆಗಳು ಸಾಧ್ಯವಾಗದೇ ಇರುವ ಸ್ಥಿತಿ","[""ಅಸಾಧ್ಯ"", ""ಅಸಾಧ್ಯವಾದ"", ""ಅಸಾಧ್ಯವಾದಂತ"", ""ಅಸಾಧ್ಯವಾದಂತಹ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,37113,ಮಂದ ಗತಿಯಲ್ಲಿ ನಡೆಯುತ್ತಿರುವ ಕಾರಣದಿಂದ ತುಂಬಾ ಸಮಯ ತೆಗೆದುಕೊಳ್ಳುವಂತಹ,"[""ಪ್ರಯಾಸದ"", ""ಕಠಿಣವಾದ"", ""ಪ್ರಯಾಸಪೂರಿತ"", ""ಶ್ರಮಭರಿತ"", ""ಶ್ರಮಪೂರಿತ"", ""ಕಷ್ಟಕರ"", ""ಕಷ್ಟವಾದ"", ""ಕಷ್ಟಕರವಾದ""]"
ಕಠಿಣವಾದ,adjective,38348,ಯಾವುದು ಅಧಿಕಾ ಪ್ರಮಾಣದಲ್ಲಿ ಇರುವ ಕಾರಣದಿಂದ ಅದನ್ನು ಸಹಿಸಿಕೊಳ್ಳುವುದು ಕಠಿಣವಾಗಿರುತ್ತದೆಯೋ,"[""ಬಿರುಸು"", ""ಬಿರುಸಾದ"", ""ಬಿರುಸಾದಂತ"", ""ಬಿರುಸಾದಂತಹ"", ""ಕಠೋರ"", ""ಕಠೋರವಾದ"", ""ಕಠೋರವಾದಂತ"", ""ಕಠೋರವಾದಂತಹ"", ""ಕಠಿಣ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಕಠಿಣವಾದ,adjective,4177,ತುಂಬಾ ಒರಟಾದ ಅಥವಾ ಕಿವಿಗೆ ಕೇಳಲಿಕ್ಕೆ ಸಾಧ್ಯವಾಗದಂತಹ ಧ್ವನಿ ಅಥವಾ ಶಬ್ದ,"[""ಕರ್ಕಶ"", ""ಕರ್ಕಶವಾದ"", ""ಕರ್ಕಶವಾದಂತ"", ""ಕರ್ಕಶವಾದಂತಹ"", ""ಕಠೋರ"", ""ಕಠೋರವಾದ"", ""ಕಠೋರವಾದಂತ"", ""ಕಠೋರವಾದಂತಹ"", ""ಕಠಿಣ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಗಟ್ಟಿಯಾದ,adjective,10833,ಯಾವುದೋ ಒಂದನ್ನು ಗಟ್ಟಿಯಾಗುವ ಹಾಗೆ ಮಾಡಿರುವುದು,"[""ಗಟ್ಟಿಯಾದ"", ""ಘನವಾದ""]"
ಗಟ್ಟಿಯಾದ,adjective,11712,ಯಾವುದೋ ಒಂದು ಸೀದು ಅಥವಾ ತಳ ಹಿಡಿದು ತುಂಬಾ ಕಮ್ಮಿಯಾಗಿರುವ ಅಥವಾ ಅದೆಷ್ಟೊಂದು ಸೀದಿತ್ತೆಂದರೆ ಅದನ್ನು ಸ್ವೀಕರಸಲು ಆಗುವುದಿಲ್ಲ ಅಥವಾ ಅದನ್ನು ಮೃದುಮಾಡಲು ಆಗುವುದಿಲ್ಲ,"[""ಗಟ್ಟಿ"", ""ಸಡುವಾದ"", ""ಗಟ್ಟಿಯಾದ"", ""ಗಡಸಾದ""]"
ಗಟ್ಟಿಯಾದ,adjective,12811,ಯಾವುದನ್ನು ಎಳೆದಾಗ ಅಥವಾ ಮುರಿದಾಗ ಅದು ಮುರಿಯುವುದಿಲ್ಲವೋ,"[""ಗಟ್ಟಿ"", ""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದಂತ"", ""ಗಟ್ಟಿಯಾದಂತಹ"", ""ಗಟ್ಟಿಯಾಗಿರುವ"", ""ಗಟ್ಟಿಯಾಗಿರುವಂತ"", ""ಗಟ್ಟಿಯಾಗಿರುವಂತಹ""]"
ಗಟ್ಟಿಯಾದ,adjective,1611,ಯಾವುದರಿಂದಲೂ ಹಿಂದೆ ಸರಿಯದ ಅಥವಾ ವಿಮುಕನಾಗಿ ನಡೆಯದ ಗುಣ,"[""ದೃಢವಾದ"", ""ದೃಢವಾಗಿರುವ"", ""ನಿಶ್ಚಲವಾಗಿರುವ"", ""ಸ್ಥಿರವಾಗಿ_ನಿಲ್ಲುವ"", ""ಸ್ಥಿರವಾದ"", ""ಗಟ್ಟಿಯಾದ"", ""ಅಚಲವಾದ"", ""ವಿಮುಖನಲ್ಲದ"", ""ಪಲಾಯನ_ಮಾಡದ""]"
ಗಟ್ಟಿಯಾದ,adjective,1612,"ಛಿದ್ರವಾಗದ, ಒಡೆಯಲಾಗದ, ಯಾವುದೇ ಸಂಗತಿ ಅಥವಾ ವಸ್ತು","[""ಗಟ್ಟಿಯಾದ"", ""ಅಖಂಡನೀಯ"", ""ಕಡಿಯಲಾಗದ"", ""ಅನಾಕ್ರಮಣೀಯ""]"
ಗಟ್ಟಿಯಾದ,adjective,16370,ಯಾವುದೋ ಒಂದಕ್ಕೆ ನೀರನ್ನು ಬೆರೆಸಿ ತೆಳುವಾಗಿ ಮಾಡಿಲ್ಲದ (ಕಬ್ಬಿನ ಹಾಲು),"[""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದಂತ"", ""ಗಟ್ಟಿಯಾದಂತಹ""]"
ಗಟ್ಟಿಯಾದ,adjective,2433,ಯಾರೋ ಒಬ್ಬರು ನಿರ್ಣಯ ಬದಲಾಯಿಸದೇ ಇರುವುದು,"[""ದೃಡ"", ""ದೃಡವಾದ"", ""ದೃಡವಾದಂತ"", ""ದೃಡವಾದಂತಹ"", ""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದಂತ"", ""ಗಟ್ಟಿಯಾದಂತಹ""]"
ಗಟ್ಟಿಯಾದ,adjective,4003,ನಿಶ್ಚಿಂತ ಆಯತದ ಅಥವಾ ಆಕಾರವಿರುವ ಅಥವಾ ದ್ರವೀಕರಣವಲ್ಲದ,"[""ಘನವಾದ"", ""ಘನವಾದಂತ"", ""ಘನವಾದಂತಹ"", ""ದೃಢವಾದ"", ""ದೃಢವಾದಂತ"", ""ದೃಢವಾದಂತಹ"", ""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದಂತ"", ""ಗಟ್ಟಿಯಾದಂತಹ""]"
ಗಟ್ಟಿಯಾದ,adjective,4022,ಬಲಿಷ್ಟವಾಗಿರುವ ಅಥವಾ ಸುಲಭವಾಗಿ ಮುರಿಯಲು ಆಗದ,"[""ಗಟ್ಟಿಮುಟ್ಟಾದ"", ""ಗಟ್ಟಿಮುಟ್ಟಾದಂತ"", ""ಗಟ್ಟಿಮುಟ್ಟಾದಂತಹ"", ""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದಂತ"", ""ಗಟ್ಟಿಯಾದಂತಹ"", ""ಬಿಲಿಷ್ಟವಾದ"", ""ಬಿಲಿಷ್ಟವಾದಂತ"", ""ಬಿಲಿಷ್ಟವಾದಂತಹ"", ""ಭದ್ರವಾದ"", ""ಭದ್ರವಾದಂತ"", ""ಭದ್ರವಾದಂತಹ""]"
ಗಟ್ಟಿಯಾದ,adjective,6010,ಮಾಮೂಲಿಗಿಂತ ಸ್ವಲ್ಪ ಜೋರಾದ,"[""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದಂತ"", ""ಗಟ್ಟಿಯಾದಂತಹ"", ""ಜೋರಾದ"", ""ಜೋರಾದಂತ"", ""ಜೋರಾದಂತಹ"", ""ತೀವ್ರವಾದ"", ""ತೀವ್ರವಾದಂತ"", ""ತೀವ್ರವಾದಂತಹ""]"
ಗಟ್ಟಿಯಾದ,adjective,6727,ನೀರಿನ ಅಂಶ ಕಡಿಮೆಯಿರುವ,"[""ಗಟ್ಟಿ"", ""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದಂತ"", ""ಗಟ್ಟಿಯಾದಂತಹ"", ""ಗಾಢ"", ""ಗಾಢವಾದ"", ""ಗಾಢವಾದಂತ"", ""ಗಾಢವಾದಂತಹ""]"
ಗಟ್ಟಿಯಾದ,adjective,918,ಸ್ಥಿರವಾದ ಮನಸ್ಸಿನಿಂದ ಏನನ್ನಾದರೂ ಮಾಡುವುದು,"[""ದೃಢವಾದ"", ""ದೃಢವಾದಂತ"", ""ದೃಢವಾದಂತಹ"", ""ಗಟ್ಟಿಯಾದ"", ""ಗಟ್ಟಿಯಾದಂತ"", ""ಗಟ್ಟಿಯಾದಂತಹ"", ""ಭದ್ರವಾದ"", ""ಭದ್ರವಾದಂತ"", ""ಭದ್ರವಾದಂತಹ"", ""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ""]"
ಸ್ಥಿರವಾದ,adjective,15503,ಸಮನಾಗಿರುವಂತ ಅಥವಾ ಕೆಲವನ್ನು ಮಾಡುವುಂತಹ ಅಥವಾ ನಿರಂತರವಾಗಿ ಮಾಡಲ್ಪಟ್ಟ,"[""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ"", ""ಸ್ಥಿರವಾಗಿರುವ"", ""ಸ್ಥಿರವಾಗಿರುವಂತ"", ""ಸ್ಥಿರವಾಗಿರುವಂತಹ"", ""ದೃಢವಾದ"", ""ದೃಢವಾದಂತ"", ""ದೃಢವಾದಂತಹ"", ""ದೃಢವಾಗಿರುವ"", ""ದೃಢವಾಗಿರುವಂತ"", ""ದೃಢವಾಗಿರುವಂತಹ"", ""ಅಳಿಸಲಾರದ"", ""ಅಳಿಸಲಾರದಂತ"", ""ಅಳಿಸಲಾರದಂತಹ"", ""ನಾಶವಾಗಲಾರದ"", ""ನಾಶವಾಗಲಾರದಂತ"", ""ನಾಶವಾಗಲಾರದಂತಹ""]"
ಸ್ಥಿರವಾದ,adjective,15505,ತುಂಬಾ ದಿನಗಳವರೆವಿಗೂ ಉಳಿಯುವಂತಹ,"[""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ"", ""ಶಾಶ್ವತವಾದ"", ""ಶಾಶ್ವತವಾದಂತ"", ""ಶಾಶ್ವತವಾದಂತಹ"", ""ಚಿರಕಾಲವಿರುವ"", ""ಚಿರಕಾಲವಿರುವಂತ"", ""ಚಿರಕಾಲವಿರುವಂತಹ"", ""ಚಿರಸ್ಥಾಯಿಯಾದ"", ""ಚಿರಸ್ಥಾಯಿಯಾದಂತ"", ""ಚಿರಸ್ಥಾಯಿಯಾದಂತಹ"", ""ಕಾಯಂ_ಆದ"", ""ಕಾಯಂ_ಆದಂತ"", ""ಕಾಯಂ_ಆದಂತಹ"", ""ಕಾಯಂ_ಆದ"", ""ಕಾಯಂ_ಆದಂತ"", ""ಕಾಯಂ_ಆದಂತಹ""]"
ಸ್ಥಿರವಾದ,adjective,1611,ಯಾವುದರಿಂದಲೂ ಹಿಂದೆ ಸರಿಯದ ಅಥವಾ ವಿಮುಕನಾಗಿ ನಡೆಯದ ಗುಣ,"[""ದೃಢವಾದ"", ""ದೃಢವಾಗಿರುವ"", ""ನಿಶ್ಚಲವಾಗಿರುವ"", ""ಸ್ಥಿರವಾಗಿ_ನಿಲ್ಲುವ"", ""ಸ್ಥಿರವಾದ"", ""ಗಟ್ಟಿಯಾದ"", ""ಅಚಲವಾದ"", ""ವಿಮುಖನಲ್ಲದ"", ""ಪಲಾಯನ_ಮಾಡದ""]"
